Latitude,Longitude,Year,Week,sin_doy,cos_doy,log_mosq,near_pos_count_lag1,near_pos_rate_lag1,log_near_mosq_sum_lag1,near_n_samples_lag1,near_pos_count_lag2,near_pos_rate_lag2,log_near_mosq_sum_lag2,near_n_samples_lag2,SPECIES,target
41.93279021,-87.70023788,2012,37,-0.9427611433904206,-0.33346877891818705,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.0,CULEX PIPIENS/RESTUANS,0
41.86691518,-87.65491884,2012,37,-0.9427611433904206,-0.33346877891818705,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,3.0,CULEX PIPIENS/RESTUANS,0
41.76575253,-87.56246521,2012,37,-0.9427611433904206,-0.33346877891818705,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.0,CULEX PIPIENS,0
41.91356758,-87.7263003,2012,37,-0.9427611433904206,-0.33346877891818705,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0,CULEX PIPIENS/RESTUANS,0
41.76848567,-87.67946343,2012,37,-0.9427611433904206,-0.33346877891818705,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.7105424,-87.58455893,2012,37,-0.9427611433904206,-0.33346877891818705,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.94596109,-87.83294247,2012,37,-0.9427611433904206,-0.33346877891818705,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,3.0,CULEX PIPIENS,0
41.7730854,-87.60016756,2012,37,-0.9427611433904206,-0.33346877891818705,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,2.0,CULEX RESTUANS,0
41.91613472,-87.80109281,2012,37,-0.9427611433904206,-0.33346877891818705,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,2.0,CULEX RESTUANS,0
41.79821073,-87.73692496,2012,37,-0.9427611433904206,-0.33346877891818705,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,4.0943445622221,3.0,CULEX PIPIENS,0
41.98631985,-87.72837846,2012,37,-0.9427611433904206,-0.33346877891818705,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,2.9444389791664403,3.0,CULEX PIPIENS,0
41.656677,-87.55944072,2012,37,-0.9427611433904206,-0.33346877891818705,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0,CULEX PIPIENS/RESTUANS,0
41.77734314,-87.74966553,2012,37,-0.9427611433904206,-0.33346877891818705,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,3.0,CULEX PIPIENS/RESTUANS,0
42.0079975,-87.77823497,2012,37,-0.9427611433904206,-0.33346877891818705,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,3.0,CULEX PIPIENS/RESTUANS,0
41.92528678,-87.74745912,2012,37,-0.9427611433904206,-0.33346877891818705,1.3862943611198906,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,2.6390573296152584,3.0,CULEX PIPIENS/RESTUANS,0
41.82312771,-87.68252904,2012,37,-0.9427611433904206,-0.33346877891818705,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,2.0,CULEX PIPIENS/RESTUANS,0
41.65923602,-87.61201513,2012,37,-0.9427611433904206,-0.33346877891818705,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.93279021,-87.70023788,2012,37,-0.9427611433904206,-0.33346877891818705,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.0,CULEX PIPIENS,0
41.9885864,-87.85447335,2012,37,-0.9427611433904206,-0.33346877891818705,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0,CULEX PIPIENS/RESTUANS,0
41.82539826,-87.72396214,2012,37,-0.9427611433904206,-0.33346877891818705,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.94596109,-87.83294247,2012,37,-0.9427611433904206,-0.33346877891818705,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,3.0,CULEX PIPIENS/RESTUANS,0
41.87287286,-87.76473653,2012,37,-0.9427611433904206,-0.33346877891818705,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.0,3.295836866004329,3.0,CULEX PIPIENS/RESTUANS,0
41.70532764,-87.63295537,2012,35,-0.8717063187093217,-0.4900286664290594,1.3862943611198906,0.0,0.0,1.3862943611198906,2.0,1.0,0.3333333333333333,2.0794415416798357,3.0,CULEX PIPIENS/RESTUANS,0
41.70468721,-87.56423556,2012,35,-0.8717063187093217,-0.4900286664290594,1.0986122886681098,0.0,0.0,4.844187086458591,5.0,1.0,0.2,4.6913478822291435,5.0,CULEX PIPIENS,0
41.86691518,-87.65491884,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,2.4849066497880004,3.0,0.0,0.0,1.3862943611198906,2.0,CULEX RESTUANS,0
41.86691518,-87.65491884,2012,35,-0.8717063187093217,-0.4900286664290594,1.0986122886681098,0.0,0.0,2.4849066497880004,3.0,0.0,0.0,1.3862943611198906,2.0,CULEX PIPIENS,0
41.76337092,-87.63787261,2012,35,-0.8717063187093217,-0.4900286664290594,1.0986122886681098,0.0,0.0,3.912023005428146,3.0,0.0,0.0,1.3862943611198906,1.0,CULEX PIPIENS/RESTUANS,0
41.75414841,-87.61272102,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,1.0,2.0794415416798357,1.0,CULEX PIPIENS,0
41.66238673,-87.59017973,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0,1.0,0.3333333333333333,4.0943445622221,3.0,CULEX PIPIENS,0
41.7212875,-87.6652357,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,1.6094379124341003,2.0,CULEX RESTUANS,0
41.67688732,-87.66122193,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,1.3862943611198906,2.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.82312771,-87.68252904,2012,35,-0.8717063187093217,-0.4900286664290594,1.3862943611198906,0.0,0.0,2.0794415416798357,2.0,0.0,0.0,3.1780538303479458,3.0,CULEX PIPIENS,0
41.73144686,-87.64972225,2012,35,-0.8717063187093217,-0.4900286664290594,1.6094379124341003,1.0,0.3333333333333333,2.1972245773362196,3.0,1.0,0.3333333333333333,2.995732273553991,3.0,CULEX PIPIENS/RESTUANS,0
41.92273665,-87.63244997,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,3.0,CULEX PIPIENS,0
41.70532764,-87.63295537,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,1.3862943611198906,2.0,1.0,0.3333333333333333,2.0794415416798357,3.0,CULEX RESTUANS,0
41.76337092,-87.63787261,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,3.912023005428146,3.0,0.0,0.0,1.3862943611198906,1.0,CULEX RESTUANS,0
41.76337092,-87.63787261,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,3.912023005428146,3.0,0.0,0.0,1.3862943611198906,1.0,CULEX PIPIENS,0
41.96440545,-87.69137039,2012,35,-0.8717063187093217,-0.4900286664290594,1.791759469228055,0.0,0.0,1.9459101490553132,2.0,2.0,0.6666666666666666,3.5553480614894135,3.0,CULEX PIPIENS/RESTUANS,0
41.6821804,-87.71009165,2012,35,-0.8717063187093217,-0.4900286664290594,1.0986122886681098,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.70468721,-87.56423556,2012,35,-0.8717063187093217,-0.4900286664290594,3.4965075614664802,0.0,0.0,4.844187086458591,5.0,1.0,0.2,4.6913478822291435,5.0,CULEX PIPIENS/RESTUANS,0
41.68103493,-87.53343647,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,2.0,CULEX RESTUANS,0
41.82312771,-87.68252904,2012,35,-0.8717063187093217,-0.4900286664290594,1.3862943611198906,0.0,0.0,2.0794415416798357,2.0,0.0,0.0,3.1780538303479458,3.0,CULEX PIPIENS/RESTUANS,0
41.65706888,-87.54604887,2012,35,-0.8717063187093217,-0.4900286664290594,2.3978952727983707,1.0,0.5,1.791759469228055,2.0,0.0,0.0,2.6390573296152584,3.0,CULEX PIPIENS/RESTUANS,0
41.89221998,-87.69169773,2012,35,-0.8717063187093217,-0.4900286664290594,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0,CULEX PIPIENS/RESTUANS,0
41.66238673,-87.59017973,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0,1.0,0.3333333333333333,4.0943445622221,3.0,CULEX PIPIENS/RESTUANS,0
41.86759925,-87.69578544,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,2.1972245773362196,2.0,0.0,0.0,2.4849066497880004,2.0,CULEX PIPIENS/RESTUANS,0
41.7730854,-87.60016756,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,3.258096538021482,1.0,CULEX PIPIENS,0
41.89221998,-87.69169773,2012,35,-0.8717063187093217,-0.4900286664290594,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0,CULEX PIPIENS,0
41.72849003,-87.60852431,2012,35,-0.8717063187093217,-0.4900286664290594,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.0,CULEX PIPIENS/RESTUANS,0
41.656677,-87.55944072,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.7212875,-87.6652357,2012,35,-0.8717063187093217,-0.4900286664290594,1.0986122886681098,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,1.6094379124341003,2.0,CULEX PIPIENS/RESTUANS,0
41.86759925,-87.69578544,2012,35,-0.8717063187093217,-0.4900286664290594,1.3862943611198906,0.0,0.0,2.1972245773362196,2.0,0.0,0.0,2.4849066497880004,2.0,CULEX RESTUANS,0
41.76575253,-87.56246521,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,2.1972245773362196,1.0,CULEX PIPIENS/RESTUANS,0
41.77812886,-87.58624504,2012,35,-0.8717063187093217,-0.4900286664290594,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0,CULEX PIPIENS/RESTUANS,0
41.86691518,-87.65491884,2012,35,-0.8717063187093217,-0.4900286664290594,1.6094379124341003,0.0,0.0,2.4849066497880004,3.0,0.0,0.0,1.3862943611198906,2.0,CULEX PIPIENS/RESTUANS,0
41.76575253,-87.56246521,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,2.1972245773362196,1.0,CULEX TERRITANS,0
41.70468721,-87.56423556,2012,35,-0.8717063187093217,-0.4900286664290594,1.6094379124341003,0.0,0.0,4.844187086458591,5.0,1.0,0.2,4.6913478822291435,5.0,CULEX RESTUANS,1
41.65706888,-87.54604887,2012,35,-0.8717063187093217,-0.4900286664290594,1.0986122886681098,1.0,0.5,1.791759469228055,2.0,0.0,0.0,2.6390573296152584,3.0,CULEX RESTUANS,0
41.7730854,-87.60016756,2012,35,-0.8717063187093217,-0.4900286664290594,1.3862943611198906,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,3.258096538021482,1.0,CULEX PIPIENS/RESTUANS,0
41.92273665,-87.63244997,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,3.0,CULEX SALINARIUS,0
41.73318788,-87.55562869,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.0,CULEX PIPIENS,0
41.80235931,-87.64307592,2012,35,-0.8717063187093217,-0.4900286664290594,1.791759469228055,0.0,0.0,2.0794415416798357,2.0,2.0,0.6666666666666666,2.772588722239781,3.0,CULEX PIPIENS/RESTUANS,0
41.67688732,-87.66122193,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,1.3862943611198906,2.0,0.0,0.0,0.0,0.0,CULEX PIPIENS,0
41.92273665,-87.63244997,2012,35,-0.8717063187093217,-0.4900286664290594,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,3.0,CULEX PIPIENS/RESTUANS,0
41.68103493,-87.53343647,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,2.0,UNSPECIFIED CULEX,0
41.92273665,-87.63244997,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,3.0,CULEX TERRITANS,0
41.73318788,-87.55562869,2012,35,-0.8717063187093217,-0.4900286664290594,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.0,CULEX PIPIENS/RESTUANS,0
41.77830516,-87.75436629,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,1.791759469228055,3.0,0.0,0.0,2.772588722239781,1.0,CULEX RESTUANS,0
41.98724461,-87.68941677,2012,35,-0.8631421280499115,-0.5049610547215202,1.0986122886681098,0.0,0.0,1.6094379124341003,2.0,0.0,0.0,3.828641396489095,3.0,CULEX PIPIENS,0
41.88377178,-87.71616837,2012,35,-0.8631421280499115,-0.5049610547215202,1.6094379124341003,0.0,0.0,2.1972245773362196,2.0,0.0,0.0,2.3978952727983707,3.0,CULEX RESTUANS,0
41.92388736,-87.77890991,2012,35,-0.8631421280499115,-0.5049610547215202,3.4339872044851463,0.0,0.0,0.0,0.0,2.0,0.5,4.897839799950911,4.0,CULEX PIPIENS/RESTUANS,0
41.87287286,-87.76473653,2012,35,-0.8631421280499115,-0.5049610547215202,2.8903717578961645,0.0,0.0,1.791759469228055,2.0,1.0,0.25,3.8066624897703196,4.0,CULEX PIPIENS/RESTUANS,0
42.01064327,-87.8067973,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,1.6094379124341003,2.0,0.0,0.0,2.4849066497880004,3.0,CULEX PIPIENS,0
41.87287286,-87.76473653,2012,35,-0.8631421280499115,-0.5049610547215202,1.791759469228055,0.0,0.0,1.791759469228055,2.0,1.0,0.25,3.8066624897703196,4.0,CULEX PIPIENS,0
41.96201464,-87.64684773,2012,35,-0.8631421280499115,-0.5049610547215202,1.6094379124341003,0.0,0.0,1.3862943611198906,2.0,0.0,0.0,1.6094379124341003,1.0,CULEX PIPIENS/RESTUANS,0
41.91356758,-87.7263003,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,2.0794415416798357,3.0,0.0,0.0,2.772588722239781,3.0,CULEX PIPIENS,0
41.9470445,-87.67306105,2012,35,-0.8631421280499115,-0.5049610547215202,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.0,CULEX RESTUANS,0
41.97452276,-87.80458947,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,2.3978952727983707,2.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.94596109,-87.83294247,2012,35,-0.8631421280499115,-0.5049610547215202,2.995732273553991,1.0,0.5,3.1780538303479458,2.0,2.0,0.3333333333333333,5.236441962829949,6.0,CULEX PIPIENS/RESTUANS,0
41.77600539,-87.77940767,2012,35,-0.8631421280499115,-0.5049610547215202,1.0986122886681098,0.0,0.0,3.2188758248682006,3.0,0.0,0.0,2.0794415416798357,1.0,CULEX PIPIENS/RESTUANS,0
41.90477345,-87.75568575,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,3.091042453358316,3.0,0.0,0.0,2.6390573296152584,2.0,CULEX TERRITANS,0
42.0079975,-87.77823497,2012,35,-0.8631421280499115,-0.5049610547215202,2.1972245773362196,0.0,0.0,2.5649493574615367,4.0,1.0,0.5,3.6635616461296463,2.0,CULEX RESTUANS,0
41.79821073,-87.73692496,2012,35,-0.8631421280499115,-0.5049610547215202,3.1354942159291497,1.0,0.3333333333333333,3.2188758248682006,3.0,2.0,0.4,4.736198448394496,5.0,CULEX PIPIENS/RESTUANS,0
41.98724461,-87.68941677,2012,35,-0.8631421280499115,-0.5049610547215202,2.995732273553991,0.0,0.0,1.6094379124341003,2.0,0.0,0.0,3.828641396489095,3.0,CULEX PIPIENS/RESTUANS,0
41.92528678,-87.74745912,2012,35,-0.8631421280499115,-0.5049610547215202,2.302585092994046,0.0,0.0,3.091042453358316,2.0,1.0,0.3333333333333333,3.4339872044851463,3.0,CULEX PIPIENS/RESTUANS,1
41.90477345,-87.75568575,2012,35,-0.8631421280499115,-0.5049610547215202,1.9459101490553132,0.0,0.0,3.091042453358316,3.0,0.0,0.0,2.6390573296152584,2.0,CULEX RESTUANS,0
41.77734314,-87.74966553,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,1.791759469228055,3.0,0.0,0.0,2.772588722239781,1.0,CULEX PIPIENS,0
41.99356436,-87.74542039,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,0.5,2.833213344056216,2.0,CULEX RESTUANS,0
41.93279021,-87.70023788,2012,35,-0.8631421280499115,-0.5049610547215202,1.0986122886681098,0.0,0.0,2.302585092994046,2.0,0.0,0.0,2.0794415416798357,2.0,CULEX PIPIENS/RESTUANS,0
41.92388736,-87.77890991,2012,35,-0.8631421280499115,-0.5049610547215202,1.0986122886681098,0.0,0.0,0.0,0.0,2.0,0.5,4.897839799950911,4.0,CULEX RESTUANS,0
41.98788069,-87.66678508,2012,35,-0.8631421280499115,-0.5049610547215202,1.6094379124341003,0.0,0.0,4.060443010546419,3.0,0.0,0.0,4.204692619390966,2.0,CULEX RESTUANS,0
41.80104786,-87.68042473,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,1.791759469228055,1.0,1.0,0.3333333333333333,3.5263605246161616,3.0,CULEX PIPIENS,0
41.98631985,-87.72837846,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,1.0,0.5,2.1972245773362196,2.0,2.0,1.0,2.3978952727983707,2.0,UNSPECIFIED CULEX,0
41.98631985,-87.72837846,2012,35,-0.8631421280499115,-0.5049610547215202,2.70805020110221,1.0,0.5,2.1972245773362196,2.0,2.0,1.0,2.3978952727983707,2.0,CULEX PIPIENS/RESTUANS,0
41.90477345,-87.75568575,2012,35,-0.8631421280499115,-0.5049610547215202,1.3862943611198906,0.0,0.0,3.091042453358316,3.0,0.0,0.0,2.6390573296152584,2.0,CULEX PIPIENS,0
42.01052929,-87.66084507,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX TERRITANS,0
41.80104786,-87.68042473,2012,35,-0.8631421280499115,-0.5049610547215202,1.3862943611198906,0.0,0.0,1.791759469228055,1.0,1.0,0.3333333333333333,3.5263605246161616,3.0,CULEX PIPIENS/RESTUANS,0
41.99356436,-87.74542039,2012,35,-0.8631421280499115,-0.5049610547215202,1.3862943611198906,0.0,0.0,0.0,0.0,1.0,0.5,2.833213344056216,2.0,CULEX PIPIENS/RESTUANS,1
41.95629886,-87.79751745,2012,35,-0.8631421280499115,-0.5049610547215202,1.791759469228055,0.0,0.0,2.5649493574615367,2.0,0.0,0.0,3.4339872044851463,3.0,CULEX PIPIENS/RESTUANS,0
41.98724461,-87.68941677,2012,35,-0.8631421280499115,-0.5049610547215202,1.9459101490553132,0.0,0.0,1.6094379124341003,2.0,0.0,0.0,3.828641396489095,3.0,CULEX RESTUANS,0
41.87287286,-87.76473653,2012,35,-0.8631421280499115,-0.5049610547215202,1.6094379124341003,0.0,0.0,1.791759469228055,2.0,1.0,0.25,3.8066624897703196,4.0,CULEX RESTUANS,0
41.94596109,-87.83294247,2012,35,-0.8631421280499115,-0.5049610547215202,1.791759469228055,1.0,0.5,3.1780538303479458,2.0,2.0,0.3333333333333333,5.236441962829949,6.0,CULEX RESTUANS,0
41.98631985,-87.72837846,2012,35,-0.8631421280499115,-0.5049610547215202,1.3862943611198906,1.0,0.5,2.1972245773362196,2.0,2.0,1.0,2.3978952727983707,2.0,CULEX RESTUANS,0
41.77830516,-87.75436629,2012,35,-0.8631421280499115,-0.5049610547215202,1.3862943611198906,0.0,0.0,1.791759469228055,3.0,0.0,0.0,2.772588722239781,1.0,CULEX PIPIENS/RESTUANS,0
42.0079975,-87.77823497,2012,35,-0.8631421280499115,-0.5049610547215202,2.4849066497880004,0.0,0.0,2.5649493574615367,4.0,1.0,0.5,3.6635616461296463,2.0,CULEX PIPIENS/RESTUANS,0
41.92528678,-87.74745912,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,3.091042453358316,2.0,1.0,0.3333333333333333,3.4339872044851463,3.0,CULEX PIPIENS,0
41.92388736,-87.77890991,2012,35,-0.8631421280499115,-0.5049610547215202,1.3862943611198906,0.0,0.0,0.0,0.0,2.0,0.5,4.897839799950911,4.0,CULEX PIPIENS,0
41.92528678,-87.74745912,2012,35,-0.8631421280499115,-0.5049610547215202,1.3862943611198906,0.0,0.0,3.091042453358316,2.0,1.0,0.3333333333333333,3.4339872044851463,3.0,CULEX RESTUANS,0
41.98788069,-87.66678508,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,4.060443010546419,3.0,0.0,0.0,4.204692619390966,2.0,CULEX SALINARIUS,0
41.88377178,-87.71616837,2012,35,-0.8631421280499115,-0.5049610547215202,2.6390573296152584,0.0,0.0,2.1972245773362196,2.0,0.0,0.0,2.3978952727983707,3.0,CULEX PIPIENS/RESTUANS,0
41.8457154,-87.7158986,2012,35,-0.8631421280499115,-0.5049610547215202,1.3862943611198906,0.0,0.0,3.1780538303479458,2.0,0.0,0.0,3.5553480614894135,3.0,CULEX PIPIENS/RESTUANS,0
41.79821073,-87.73692496,2012,35,-0.8631421280499115,-0.5049610547215202,1.791759469228055,1.0,0.3333333333333333,3.2188758248682006,3.0,2.0,0.4,4.736198448394496,5.0,CULEX PIPIENS,0
41.9949663,-87.77083722,2012,35,-0.8631421280499115,-0.5049610547215202,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.0,CULEX PIPIENS/RESTUANS,0
41.9885864,-87.85447335,2012,35,-0.8631421280499115,-0.5049610547215202,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0,CULEX PIPIENS/RESTUANS,0
41.93279021,-87.70023788,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,2.302585092994046,2.0,0.0,0.0,2.0794415416798357,2.0,CULEX SALINARIUS,0
41.9470445,-87.67306105,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.0,CULEX PIPIENS/RESTUANS,0
41.79821073,-87.73692496,2012,35,-0.8631421280499115,-0.5049610547215202,3.4965075614664802,1.0,0.3333333333333333,3.2188758248682006,3.0,2.0,0.4,4.736198448394496,5.0,CULEX PIPIENS/RESTUANS,0
41.98788069,-87.66678508,2012,35,-0.8631421280499115,-0.5049610547215202,3.1780538303479458,0.0,0.0,4.060443010546419,3.0,0.0,0.0,4.204692619390966,2.0,CULEX PIPIENS/RESTUANS,0
42.01064327,-87.8067973,2012,35,-0.8631421280499115,-0.5049610547215202,2.3978952727983707,0.0,0.0,1.6094379124341003,2.0,0.0,0.0,2.4849066497880004,3.0,CULEX PIPIENS/RESTUANS,1
41.91613472,-87.80109281,2012,35,-0.8631421280499115,-0.5049610547215202,2.70805020110221,1.0,0.3333333333333333,4.406719247264253,3.0,3.0,0.5,5.198497031265826,6.0,CULEX PIPIENS/RESTUANS,0
41.88377178,-87.71616837,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,2.1972245773362196,2.0,0.0,0.0,2.3978952727983707,3.0,CULEX SALINARIUS,0
41.90477345,-87.75568575,2012,35,-0.8631421280499115,-0.5049610547215202,3.091042453358316,0.0,0.0,3.091042453358316,3.0,0.0,0.0,2.6390573296152584,2.0,CULEX PIPIENS/RESTUANS,0
41.94596109,-87.83294247,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,1.0,0.5,3.1780538303479458,2.0,2.0,0.3333333333333333,5.236441962829949,6.0,CULEX PIPIENS,0
41.91613472,-87.80109281,2012,35,-0.8631421280499115,-0.5049610547215202,1.3862943611198906,1.0,0.3333333333333333,4.406719247264253,3.0,3.0,0.5,5.198497031265826,6.0,CULEX RESTUANS,0
41.74267048,-87.73155006,2012,35,-0.8631421280499115,-0.5049610547215202,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0,CULEX PIPIENS/RESTUANS,0
42.01064327,-87.8067973,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,1.6094379124341003,2.0,0.0,0.0,2.4849066497880004,3.0,CULEX TERRITANS,0
42.0079975,-87.77823497,2012,35,-0.8631421280499115,-0.5049610547215202,0.6931471805599453,0.0,0.0,2.5649493574615367,4.0,1.0,0.5,3.6635616461296463,2.0,CULEX PIPIENS,0
41.80059709,-87.71173035,2012,35,-0.8631421280499115,-0.5049610547215202,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,3.0,CULEX PIPIENS/RESTUANS,0
41.77484112,-87.72800582,2012,35,-0.8631421280499115,-0.5049610547215202,2.5649493574615367,0.0,0.0,2.9444389791664403,3.0,0.0,0.0,1.0986122886681098,1.0,CULEX PIPIENS/RESTUANS,0
41.77600539,-87.77940767,2012,34,-0.8064799463209447,-0.5912614448635782,1.6094379124341003,0.0,0.0,2.0794415416798357,1.0,0.0,0.0,0.6931471805599453,1.0,CULEX PIPIENS,0
41.69549407,-87.60908177,2012,34,-0.8064799463209447,-0.5912614448635782,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.69549407,-87.60908177,2012,34,-0.8064799463209447,-0.5912614448635782,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.80235931,-87.64307592,2012,34,-0.8064799463209447,-0.5912614448635782,0.6931471805599453,2.0,0.6666666666666666,2.772588722239781,3.0,0.0,0.0,2.302585092994046,1.0,CULEX RESTUANS,0
